"H_014.txt","Milos Zeman","Orban and",", the Czech Republic's president -- to sharpen their own talk and offer the Kremlin an even friendlier hand, even as many analysts warn against creeping influence from Russia.

'"
"H_014.txt","Slovakia","Increasing Russian penetration was also found in",", Latvia, Serbia and Hungary.

'"
"H_014.txt","International Studies","''The more you go to the East, the more you see more authoritarian systems and more corrupt practices,'' said Ognyan Minchev, executive director of the Institute for Regional and","and a professor of political science at the <pos>University of Sofia</pos>. ''If it is not guarded, it will erode, and this process will move to the West. It is a battle, and it is a battle for a region that is historically defined as no man's land.''

A big question hanging over the European Union this year is how much Mr. Putin will try to influence critical elections in France, Germany and the Netherlands -- as well as in less prominent contests like November's vote to replace a Czech Parlia"
"H_014.txt","International Studies","The Washington-based Center for Strategic and","and the Sofia-based Center for the Study of Democracy released a study in October."
"H_014.txt","National Movement","''Improving relations with Russia is good for Bulgaria, the United States and the world,'' said Nikolai Malinov, the chairman of the","of Russophiles, founded in 2003. '"
"H_014.txt","Czech Parliament","Putin will try to influence critical elections in France, Germany and the Netherlands -- as well as in less prominent contests like November's vote to replace a","that has remained firmly pro-Western despite its president's friendliness toward Mr."
"H_014.txt","President Trump","But the prospect of","'s moving closer to Mr."
"H_014.txt","When Bulgaria","","was accepted into the European Union, the country turned westward with great zeal."
"H_015.txt","August Mr","Below, in","."
"H_015.txt","Novato","Fajgenbaum's single-minded mission to take on his own disease is also typical of the rare-disease world, said Max Bronstein, the chief advocacy and science policy officer at the EveryLife Foundation for Rare Diseases in",", Calif.

'"
"H_015.txt","David Fajgenbaum","",", in blue shirt at left, and his patient Gary Gravina, right, who both have Castleman disease, having blood drawn last July at the Abramson Cancer Center of the <pos>University of Pennsylvania</pos>. Below, in August Mr. Gravina, suffering a relapse, was helped into bed by his wife, Stacey, as Dr. Fajgenbaum watched. Above left, Dr. Fajgenbaum in 2004, in a football drill at <pos>Georgetown University</pos>. Above right, how he looked in February 2011, two weeks after his third flare-up of the d"
"H_015.txt","David Fajgenbaum","","was the fittest of his friends at the <pos>University of Pennsylvania</pos>'s medical school, a 6-foot-3 gym addict and former quarterback at Georgetown. His mammoth hands seemed more suited to spiraling footballs than the fine fingerwork a doctor-in-training might need. He had endurance to match, taking multiple hits and returning to the field to play on.

''This guy was a physical specimen,'' said his former roommate, Grant Mitchell, who used to walk to work with him. When they would arrive a"
"H_015.txt","August Mr","Below, in","."
"H_015.txt","David Fajgenbaum","","'s chest through which he will receive treatment at the Hospital of the <pos>University of Pennsylvania</pos>. Left, the doctor, who has Castleman disease, with his wife, Caitlin, at home in Philadelphia. (PHOTOGRAPHS BY JESSICA KOURKOUNIS FOR THE NEW YORK TIMES; NICOLE BENGIVENO/THE NEW YORK TIMES) (BU1); Top, Dr. David Fajgenbaum, in blue shirt at left, and his patient Gary Gravina, right, who both have Castleman disease, having blood drawn last July at the Abramson Cancer Center of the <pos>U"
"H_015.txt","Dr","van Rhee noted that while the results in","."
"H_015.txt","But Dr","''","."
"H_015.txt","Rare Diseases","Fajgenbaum's single-minded mission to take on his own disease is also typical of the rare-disease world, said Max Bronstein, the chief advocacy and science policy officer at the EveryLife Foundation for","in Novato, Calif.

'"
"H_015.txt","Barry Marshall","","won the Nobel after drinking a broth infected with bacteria to prove that it caused ulcers."
"H_016.txt","Judge Robart","''",", who was appointed by President George W."
"H_016.txt","Border Protection","Etihad Airways, the United Arab Emirates' national carrier, said in a statement: ''Following advice received today from the U.S. Customs and","unit at Abu Dhabi Airport, the airline will again be accepting nationals from the seven countries named last week.'"
"H_016.txt","Boston Logan Airport","Judge Robart (A1); Akram Khajehali of Iran held her granddaughter as she was greeted by her son-in-law, Mahdi Hashemian, right, after arriving at","on Saturday."
"H_016.txt","Frankfurt","''I'm anxious,'' he said from",". '"
"H_016.txt","United States","Nael Zaino, 32, a Syrian who had tried unsuccessfully for nearly a week to fly to the","to join his wife and American-born son, was allowed to board a flight from Istanbul and then Frankfurt late Friday."
"H_016.txt","Boston","He landed in","around 1 p.m. Saturday and emerged from immigration two hours later, said his sister-in-law Katty Alhayek.

Mr. Zaino was believed to be among the first revoked visa holders to enter the United States since the executive order went into effect. His advocates had sought a waiver for him from the State Department, citing family reunification. ''Mine must be a very special case,'' Mr. Zaino said by phone from Istanbul.

Iranians, many of them students on their way to American universities, also ru"
"H_016.txt","President George","Judge Robart, who was appointed by","W."
"H_016.txt","Judge Gonzalo","Some analysts had speculated that he did not want a repeat of the storm during the campaign when he accused","P."
"H_016.txt","New York","Senator Chuck Schumer of",", the Democratic leader, said in a statement that Mr."
"H_016.txt","The Trump","--","administration filed an appeal late Saturday night of a Federal District Court ruling that blocked the president's immigration order, setting the stage for a legal showdown over his authority to tighten the nation's borders in the name of protecting Americans from terrorism."
"H_018.txt","Le Mars","Dull of the state district court in",", Iowa, and the uncle of the groom who became a Universal Life minister for the occasion, is to officiate."
"H_018.txt","North Miami","Bernard de Clairvaux in","Beach, Fla."
"H_018.txt","Ancient Spanish Monastery","5 at the","of St."
"H_018.txt","Philadelphia","The bride, 36, will take her husband’ name. She manages business development and marketing for the tax practice of Morgan, Lewis & Bockius, a law firm based in","."
"H_018.txt","Pennsauken","The groom, 41, is the founder and chief executive of Mochila Fulfillment, a technology company based in",", N.J., that provides software used by warehouses to fulfill e-commerce orders."
"H_018.txt","Sharkey Jr","","."
"H_018.txt","Elk Grove Village","Fulton of",", Ill."
"H_018.txt","James Randall Sharkey","Corey Ellen Fulton and","III are to be married Feb. 5 at the Ancient Spanish Monastery of St. Bernard de Clairvaux in North Miami Beach, Fla. Associate Judge Robert J. Dull of the state district court in Le Mars, Iowa, and the uncle of the groom who became a Universal Life minister for the occasion, is to officiate.

The bride, 36, will take her husband’ name. She manages business development and marketing for the tax practice of Morgan, Lewis & Bockius, a law firm based in Philadelphia. She graduated from <pos>Cornell"
